time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
11400,0.7690607734806629,0.5531583125425267,0.4371875,0.6583812949640288,0.7245327102803738,0.4254123597012139
11450,0.7698237885462555,0.553007010381463,0.4371875,0.66,0.7266355140186916,0.42571795182449634
11500,0.7699890470974808,0.5524573197923416,0.45625,0.7048561151079137,0.7792056074766355,0.42538608522893334
11550,0.7709923664122137,0.5527946152365597,0.4484375,0.6767985611510792,0.7450934579439252,0.4262004285411643
11600,0.7709011943539631,0.5524085061958401,0.443125,0.7093884892086331,0.789018691588785,0.4258523771976618
11650,0.7699784017278618,0.5520293549974837,0.4234375,0.7059352517985612,0.7904205607476635,0.42505068046782496
11700,0.7690655209452202,0.552471053452737,0.425,0.689748201438849,0.7689252336448598,0.4248864385307837
11750,0.7692307692307693,0.5531093969028583,0.4234375,0.6532374100719425,0.7219626168224299,0.42546876684835255
11800,0.7699680511182109,0.5530866225818376,0.4434375,0.6528057553956834,0.7154205607476636,0.42585902888889093
11850,0.7711864406779662,0.5532575508350847,0.4434375,0.6488489208633094,0.7102803738317757,0.42666472140671785
11900,0.7713382507903056,0.5538029327862553,0.46125,0.6684172661870503,0.7303738317757009,0.4271693854578913
11950,0.7712486883525709,0.5533582260318042,0.4775,0.7102877697841726,0.7799065420560748,0.42677680601613444
12000,0.7709205020920502,0.5533584735383227,0.4659375,0.7155395683453237,0.7901869158878505,0.4265953922570542
12050,0.7677083333333333,0.5533584735383227,0.4659375,0.7155395683453237,0.7901869158878505,0.42481791145598313
12100,0.7673935617860852,0.5535762215088628,0.4709375,0.709136690647482,0.780373831775701,0.42481082834376904
12150,0.7670807453416149,0.5538006055247434,0.465,0.6786330935251799,0.7425233644859813,0.42480978125655783
12200,0.7662203913491246,0.5541316907005183,0.481875,0.6710071942446043,0.7275700934579439,0.4245870009075032
12250,0.7663934426229508,0.5546360930555371,0.48,0.6594244604316547,0.7130841121495327,0.42506946475977636
12300,0.7675840978593272,0.5541004177454453,0.505625,0.674136690647482,0.7245327102803738,0.42531866927861395
12350,0.768762677484787,0.5533457732007464,0.535625,0.7459712230215827,0.8088785046728972,0.4253915781806955
12400,0.7656565656565657,0.5533457732007464,0.5128125,0.7290287769784173,0.7936915887850468,0.4236728243294604
12450,0.7665995975855131,0.5535784285542553,0.4765625,0.6643884892086331,0.7205607476635514,0.42437300056171284
12500,0.7673019057171514,0.5539360883124339,0.46125,0.6189568345323742,0.6661214953271029,0.4250362162076348
12550,0.768,0.5540143255611018,0.45375,0.6332374100719425,0.6869158878504673,0.42548300203092615
12600,0.7689243027888446,0.55422620739554,0.4775,0.6597482014388489,0.7142523364485981,0.42615800010892113
12650,0.7696127110228401,0.5543061135719599,0.448125,0.6283453237410072,0.6822429906542056,0.4266010308026504
12700,0.7707509881422925,0.5547968904984891,0.4921875,0.6838129496402877,0.7411214953271028,0.4276102515699817
12750,0.7714285714285715,0.5543660206320048,0.47625,0.6801438848920863,0.7411214953271028,0.42765378734468945
12800,0.7703631010794897,0.5543496762163165,0.4771875,0.6875539568345324,0.7504672897196262,0.4270505356524126
12850,0.7702834799608993,0.5544472953018265,0.4609375,0.6462230215827338,0.7016355140186916,0.42708159207999924
12900,0.7709551656920078,0.553556580240381,0.456875,0.7012230215827339,0.7742990654205607,0.4267673050391242
12950,0.7689320388349514,0.5536616018516419,0.44625,0.6914028776978417,0.7647196261682243,0.42572814433640815
13000,0.770048309178744,0.5533958997904181,0.4428125,0.677841726618705,0.7481308411214953,0.42614157694006116
